time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2026-03-31T21:10:00-04:00,23997.5,24009.5,23991.5,23999,,24009.5,23991.5,23999,25003.15625
2026-03-31T21:15:00-04:00,23999,23999.5,23980.25,23996.5,,23999.5,23980.25,23996.5,25003.15625
2026-03-31T21:20:00-04:00,23998.5,24002.75,23988.75,24001,,24002.75,23988.75,24001,25003.15625
2026-03-31T21:25:00-04:00,23999.75,24014.5,23998.75,24010.25,,24014.5,23998.75,24010.25,25003.15625
2026-03-31T21:30:00-04:00,24008.5,24013.5,23988,23989.25,,24013.5,23988,23989.25,25003.15625
2026-03-31T21:35:00-04:00,23988.25,23994.5,23981.5,23987,,23994.5,23981.5,23987,25003.15625
2026-03-31T21:40:00-04:00,23988.25,23992.5,23967,23976,,23992.5,23967,23976,25003.15625
2026-03-31T21:45:00-04:00,23975.5,23979.5,23967.75,23969.75,,23979.5,23967.75,23969.75,25003.15625
2026-03-31T21:50:00-04:00,23969,23984,23967.5,23983.25,,23984,23967.5,23983.25,25003.15625
2026-03-31T21:55:00-04:00,23983.25,23984.75,23975,23976.25,,23984.75,23975,23976.25,25003.15625
2026-03-31T22:00:00-04:00,23978.25,23996.25,23978.25,23990.25,,23996.25,23978.25,23990.25,25003.15625
2026-03-31T22:05:00-04:00,23992,23993.25,23985.25,23987.75,,23993.25,23985.25,23987.75,25003.15625
2026-03-31T22:10:00-04:00,23988.5,23992.5,23971,23975.5,,23992.5,23971,23975.5,25003.15625
2026-03-31T22:15:00-04:00,23974.5,23981.5,23968.25,23979.5,,23981.5,23968.25,23979.5,25003.15625
2026-03-31T22:20:00-04:00,23979,23979.5,23969.5,23975.75,,23979.5,23969.5,23975.75,25003.15625
2026-03-31T22:25:00-04:00,23976,23977,23965.5,23969,,23977,23965.5,23969,25003.15625
2026-03-31T22:30:00-04:00,23969,23973.5,23959,23959.25,,23973.5,23959,23959.25,25003.15625
2026-03-31T22:35:00-04:00,23960.25,23965.5,23956.25,23964.5,,23965.5,23956.25,23964.5,25003.15625
2026-03-31T22:40:00-04:00,23963.25,23975,23961.25,23970.75,,23975,23961.25,23970.75,25003.15625
2026-03-31T22:45:00-04:00,23971.5,23983.5,23968,23969.25,,23983.5,23968,23969.25,25003.15625
2026-03-31T22:50:00-04:00,23970.25,23977.25,23965,23974.5,,23977.25,23965,23974.5,25003.15625
2026-03-31T22:55:00-04:00,23975.5,23978.25,23965,23966.25,,23978.25,23965,23966.25,25003.15625
2026-03-31T23:00:00-04:00,23966.75,23978,23963.25,23972.5,,23978,23963.25,23972.5,25003.15625
2026-03-31T23:05:00-04:00,23972.5,23988.5,23972.25,23984,,23988.5,23972.25,23984,25003.15625
2026-03-31T23:10:00-04:00,23984,23986,23979.5,23983,,23986,23979.5,23983,25003.15625
2026-03-31T23:15:00-04:00,23983.75,23984.75,23975,23977.5,,23984.75,23975,23977.5,25003.15625
2026-03-31T23:20:00-04:00,23977,23980.5,23968.5,23969.25,,23980.5,23968.5,23969.25,25003.15625
2026-03-31T23:25:00-04:00,23970,23978,23969.5,23975.75,,23978,23969.5,23975.75,25003.15625
2026-03-31T23:30:00-04:00,23976.5,23986.5,23976.5,23982.5,,23986.5,23976.5,23982.5,25003.15625
2026-03-31T23:35:00-04:00,23981.75,23986,23977,23985,,23986,23977,23985,25003.15625
2026-03-31T23:40:00-04:00,23985.75,23990.75,23980,23987.5,,23990.75,23980,23987.5,25003.15625
2026-03-31T23:45:00-04:00,23987.25,23993.5,23977.75,23983.25,,23993.5,23977.75,23983.25,25003.15625
2026-03-31T23:50:00-04:00,23984.75,23986.25,23979.5,23984,,23986.25,23979.5,23984,25003.15625
2026-03-31T23:55:00-04:00,23983.75,23985.75,23979.5,23981.75,,23985.75,23979.5,23981.75,25003.15625
2026-04-01T00:00:00-04:00,23982,23992.25,23981.75,23986.25,,23992.25,23981.75,23986.25,25003.15625
2026-04-01T00:05:00-04:00,23985.75,23990,23980.75,23987,,23990,23980.75,23987,25003.15625
2026-04-01T00:10:00-04:00,23988.25,23988.75,23980,23982.25,,23988.75,23980,23982.25,25003.15625
2026-04-01T00:15:00-04:00,23984.25,23992.25,23978.5,23988,,23992.25,23978.5,23988,25003.15625
2026-04-01T00:20:00-04:00,23988.5,24009,23986.25,24004.75,,24009,23986.25,24004.75,25003.15625
2026-04-01T00:25:00-04:00,24004,24008,23997.25,24008,,24008,23997.25,24008,25003.15625
2026-04-01T00:30:00-04:00,24007,24012.25,24003,24010.25,,24012.25,24003,24010.25,25003.15625
2026-04-01T00:35:00-04:00,24008.75,24011.75,23999.5,24006,,24011.75,23999.5,24006,25003.15625
2026-04-01T00:40:00-04:00,24006,24008,24003.5,24007,,24008,24003.5,24007,25003.15625
2026-04-01T00:45:00-04:00,24006.75,24017.75,24001.5,24017,,24017.75,24001.5,24017,25003.15625
2026-04-01T00:50:00-04:00,24017.5,24022.5,24014.25,24014.25,,24022.5,24014.25,24014.25,25003.15625
2026-04-01T00:55:00-04:00,24014.25,24015.75,24006,24011.75,,24015.75,24006,24011.75,25003.15625
2026-04-01T01:00:00-04:00,24013.75,24019.5,24007.5,24019.5,,24019.5,24007.5,24019.5,25003.15625
2026-04-01T01:05:00-04:00,24019.25,24034.75,24017,24032.5,,24034.75,24017,24032.5,25003.15625
2026-04-01T01:10:00-04:00,24033.5,24045,24030.25,24043,,24045,24030.25,24043,25003.15625
2026-04-01T01:15:00-04:00,24042.75,24046.5,24036,24042.5,,24046.5,24036,24042.5,25003.15625
2026-04-01T01:20:00-04:00,24042.75,24056.25,24038.5,24054,,24056.25,24038.5,24054,25003.15625
2026-04-01T01:25:00-04:00,24054.25,24073.75,24048.75,24053,,24073.75,24048.75,24053,25003.15625
2026-04-01T01:30:00-04:00,24053.5,24064.5,24051.75,24059,,24064.5,24051.75,24059,25003.15625
2026-04-01T01:35:00-04:00,24057.5,24061.25,24030.75,24048,,24061.25,24030.75,24048,25003.15625
2026-04-01T01:40:00-04:00,24048.5,24053.75,24044.75,24053.75,,24053.75,24044.75,24053.75,25003.15625
2026-04-01T01:45:00-04:00,24053.25,24060,24039.25,24055.5,,24060,24039.25,24055.5,25003.15625
2026-04-01T01:50:00-04:00,24055,24062.5,24049.75,24049.75,,24062.5,24049.75,24049.75,25003.15625
2026-04-01T01:55:00-04:00,24051.25,24053,24038,24041.25,,24053,24038,24041.25,25003.15625
2026-04-01T02:00:00-04:00,24041.5,24061.25,24039,24041,,24061.25,24039,24041,25003.15625
2026-04-01T02:05:00-04:00,24040.75,24067.25,24039.5,24054.75,,24067.25,24039.5,24054.75,25003.15625
2026-04-01T02:10:00-04:00,24055,24081.25,24053.25,24079.25,,24081.25,24053.25,24079.25,25003.15625
2026-04-01T02:15:00-04:00,24078.75,24108,24075.75,24094.25,,24108,24075.75,24094.25,25003.15625
2026-04-01T02:20:00-04:00,24094,24113,24091.75,24108.25,,24113,24091.75,24108.25,25003.15625
2026-04-01T02:25:00-04:00,24107.75,24126.75,24101.5,24119.25,,24126.75,24101.5,24119.25,25003.15625
2026-04-01T02:30:00-04:00,24118.5,24160.75,24112.75,24154.5,,24160.75,24112.75,24154.5,25003.15625
2026-04-01T02:35:00-04:00,24153.5,24167.5,24147.25,24153,,24167.5,24147.25,24153,25003.15625
2026-04-01T02:40:00-04:00,24153.75,24168.75,24144.75,24166.25,,24168.75,24144.75,24166.25,25003.15625
2026-04-01T02:45:00-04:00,24168.25,24176.75,24154.75,24161.25,,24176.75,24154.75,24161.25,25003.15625
2026-04-01T02:50:00-04:00,24161.75,24172.5,24154,24169,,24172.5,24154,24169,25003.15625
2026-04-01T02:55:00-04:00,24169,24174.25,24164.5,24169,,24174.25,24164.5,24169,25003.15625
2026-04-01T03:00:00-04:00,24169.5,24181.25,24152.5,24154.25,,24181.25,24152.5,24154.25,25003.15625
2026-04-01T03:05:00-04:00,24155.5,24165,24147,24161.75,,24165,24147,24161.75,25003.15625
2026-04-01T03:10:00-04:00,24162.25,24163.5,24141.25,24149,,24163.5,24141.25,24149,25003.15625
2026-04-01T03:15:00-04:00,24149,24151.5,24141.5,24144,,24151.5,24141.5,24144,25003.15625
2026-04-01T03:20:00-04:00,24143,24145.25,24131,24137.75,,24145.25,24131,24137.75,25003.15625
2026-04-01T03:25:00-04:00,24139,24149.75,24134.5,24147.5,,24149.75,24134.5,24147.5,25003.15625
2026-04-01T03:30:00-04:00,24147.75,24163.5,24141.5,24156.25,,24163.5,24141.5,24156.25,25003.15625
2026-04-01T03:35:00-04:00,24157.5,24179.25,24157.25,24165.75,,24179.25,24157.25,24165.75,25003.15625
2026-04-01T03:40:00-04:00,24164.75,24168.75,24148.75,24167.25,,24168.75,24148.75,24167.25,25003.15625
2026-04-01T03:45:00-04:00,24167.25,24169,24125,24126.75,,24169,24125,24126.75,25003.15625
2026-04-01T03:50:00-04:00,24126.5,24129.75,24082,24095.5,,24129.75,24082,24095.5,25003.15625
2026-04-01T03:55:00-04:00,24096.25,24104.25,24072.25,24079.25,,24104.25,24072.25,24079.25,25003.15625
2026-04-01T04:00:00-04:00,24078.75,24094,24059.75,24083.75,,24094,24059.75,24083.75,25003.15625
2026-04-01T04:05:00-04:00,24082.75,24085,24051,24054,,24085,24051,24054,25003.15625
2026-04-01T04:10:00-04:00,24053.5,24058,24033.5,24048.5,,24058,24033.5,24048.5,25003.15625
2026-04-01T04:15:00-04:00,24048.5,24073.5,24043.25,24071.75,,24073.5,24043.25,24071.75,25003.15625
2026-04-01T04:20:00-04:00,24069.75,24087.75,24067.5,24085.25,,24087.75,24067.5,24085.25,25003.15625
2026-04-01T04:25:00-04:00,24085.75,24106.5,24071,24081.25,,24106.5,24071,24081.25,25003.15625
2026-04-01T04:30:00-04:00,24082.5,24098.25,24081,24093.25,,24098.25,24081,24093.25,25003.15625
2026-04-01T04:35:00-04:00,24092.75,24095,24077.25,24090.75,,24095,24077.25,24090.75,25003.15625
2026-04-01T04:40:00-04:00,24092,24097.75,24077.75,24092,,24097.75,24077.75,24092,25003.15625
2026-04-01T04:45:00-04:00,24090.25,24094,24076.5,24087.75,,24094,24076.5,24087.75,25003.15625
2026-04-01T04:50:00-04:00,24087,24102.5,24026.75,24073.25,,24102.5,24026.75,24073.25,25003.15625
2026-04-01T04:55:00-04:00,24073.25,24088.5,24053,24071.75,,24088.5,24053,24071.75,25003.15625
2026-04-01T05:00:00-04:00,24072,24084.5,24058.25,24062.75,,24084.5,24058.25,24062.75,25003.15625
2026-04-01T05:05:00-04:00,24064.75,24070.25,24042,24044.75,,24070.25,24042,24044.75,25003.15625
2026-04-01T05:10:00-04:00,24046.25,24048.25,24028.75,24038,,24048.25,24028.75,24038,25003.15625
2026-04-01T05:15:00-04:00,24038.75,24044.25,24021.5,24027,,24044.25,24021.5,24027,25003.15625
2026-04-01T05:20:00-04:00,24025.75,24030.25,24003.5,24016.5,,24030.25,24003.5,24016.5,25003.15625
2026-04-01T05:25:00-04:00,24015.25,24033,24015.25,24029.5,,24033,24015.25,24029.5,25003.15625
2026-04-01T05:30:00-04:00,24029.25,24045.5,24029,24040.5,,24045.5,24029,24040.5,25003.15625
2026-04-01T05:35:00-04:00,24040.5,24055.25,24038,24046.75,,24055.25,24038,24046.75,25003.15625
2026-04-01T05:40:00-04:00,24049,24052.25,24040.5,24049.25,,24052.25,24040.5,24049.25,25003.15625
2026-04-01T05:45:00-04:00,24050.25,24075.25,24049,24074.75,,24075.25,24049,24074.75,25003.15625
2026-04-01T05:50:00-04:00,24074.75,24086,24069.5,24073.25,,24086,24069.5,24073.25,25003.15625
2026-04-01T05:55:00-04:00,24074.5,24090.75,24055.75,24068,,24090.75,24055.75,24068,25003.15625
2026-04-01T06:00:00-04:00,24070.75,24087.5,24058.5,24062.75,,24087.5,24058.5,24062.75,25003.15625
2026-04-01T06:05:00-04:00,24061.75,24072.5,24054.75,24055.5,,24072.5,24054.75,24055.5,25003.15625
2026-04-01T06:10:00-04:00,24055,24079,24050.75,24070.25,,24079,24050.75,24070.25,25003.15625
2026-04-01T06:15:00-04:00,24070.25,24081.25,24066.25,24072.5,,24081.25,24066.25,24072.5,25003.15625
2026-04-01T06:20:00-04:00,24073,24087,24071,24074.25,,24087,24071,24074.25,25003.15625
2026-04-01T06:25:00-04:00,24075,24075.25,24056.75,24067.25,,24075.25,24056.75,24067.25,25003.15625
2026-04-01T06:30:00-04:00,24069.5,24084.25,24062.5,24065.75,,24084.25,24062.5,24065.75,25003.15625
2026-04-01T06:35:00-04:00,24064.75,24086.25,24063.5,24083.5,,24086.25,24063.5,24083.5,25003.15625
2026-04-01T06:40:00-04:00,24081.5,24094.5,24081.25,24090.75,,24094.5,24081.25,24090.75,25003.15625
2026-04-01T06:45:00-04:00,24089.75,24131.5,24089.25,24131.5,,24131.5,24089.25,24131.5,25003.15625
2026-04-01T06:50:00-04:00,24131.75,24140,24119.75,24128.25,,24140,24119.75,24128.25,25003.15625
2026-04-01T06:55:00-04:00,24127.75,24137.5,24110.75,24127,,24137.5,24110.75,24127,25003.15625
2026-04-01T07:00:00-04:00,24128.5,24148.5,24123.5,24145.5,,24148.5,24123.5,24145.5,25003.15625
2026-04-01T07:05:00-04:00,24145.25,24150.5,24138.25,24146,,24150.5,24138.25,24146,25003.15625
2026-04-01T07:10:00-04:00,24144.5,24158.5,24140,24155.75,,24158.5,24140,24155.75,25003.15625
2026-04-01T07:15:00-04:00,24155.75,24162.25,24143,24156.25,,24162.25,24143,24156.25,25003.15625
2026-04-01T07:20:00-04:00,24157.25,24159,24142.25,24153,,24159,24142.25,24153,25003.15625
2026-04-01T07:25:00-04:00,24153,24166,24148.5,24150.5,,24166,24148.5,24150.5,25003.15625
2026-04-01T07:30:00-04:00,24151.25,24163.5,24146,24162,,24163.5,24146,24162,25003.15625
2026-04-01T07:35:00-04:00,24162,24184.75,24160.5,24180.75,,24184.75,24160.5,24180.75,25003.15625
2026-04-01T07:40:00-04:00,24182,24188,24167,24178.75,,24188,24167,24178.75,25003.15625
2026-04-01T07:45:00-04:00,24178.75,24184.75,24170,24182.75,,24184.75,24170,24182.75,25003.15625
2026-04-01T07:50:00-04:00,24182,24201.5,24179.25,24189,,24201.5,24179.25,24189,25003.15625
2026-04-01T07:55:00-04:00,24190,24205,24188.5,24191,,24205,24188.5,24191,25003.15625
2026-04-01T08:00:00-04:00,24189.75,24194,24174.25,24178.25,,24194,24174.25,24178.25,25003.15625
2026-04-01T08:05:00-04:00,24177.25,24196.5,24171.75,24177,,24196.5,24171.75,24177,25003.15625
2026-04-01T08:10:00-04:00,24176.5,24178.5,24162.5,24167.25,,24178.5,24162.5,24167.25,25003.15625
2026-04-01T08:15:00-04:00,24166.75,24176.75,24164,24170.75,,24176.75,24164,24170.75,25003.15625
2026-04-01T08:20:00-04:00,24170.25,24171,24140,24147,,24171,24140,24147,25003.15625
2026-04-01T08:25:00-04:00,24147.5,24150.5,24123.5,24141.75,,24150.5,24123.5,24141.75,25003.15625
2026-04-01T08:30:00-04:00,24144.25,24161.75,24129.75,24140,,24161.75,24129.75,24140,25003.15625
2026-04-01T08:35:00-04:00,24139.75,24148,24104.75,24110,,24148,24104.75,24110,25003.15625
2026-04-01T08:40:00-04:00,24110.75,24246,24105.75,24182.25,,24246,24105.75,24182.25,25003.15625
2026-04-01T08:45:00-04:00,24186.75,24234.75,24072.75,24085,,24234.75,24072.75,24085,25003.15625
2026-04-01T08:50:00-04:00,24084.5,24102.75,24051.75,24059,,24102.75,24051.75,24059,25003.15625
2026-04-01T08:55:00-04:00,24060.5,24076.75,24050,24062.25,,24076.75,24050,24062.25,25003.15625
2026-04-01T09:00:00-04:00,24061,24069.25,24042,24051.25,,24069.25,24042,24051.25,25003.15625
2026-04-01T09:05:00-04:00,24051,24054.5,24036,24052.25,,24054.5,24036,24052.25,25003.15625
2026-04-01T09:10:00-04:00,24052.25,24083.75,24049.75,24066.5,,24083.75,24049.75,24066.5,25003.15625
2026-04-01T09:15:00-04:00,24066.25,24092,24061,24087.25,,24092,24061,24087.25,25003.15625
2026-04-01T09:20:00-04:00,24087,24089.25,24054,24082.25,,24089.25,24054,24082.25,25003.15625
2026-04-01T09:25:00-04:00,24083.5,24101.5,24070.5,24088.25,,24101.5,24070.5,24088.25,25003.15625
2026-04-01T09:30:00-04:00,24087.75,24162.5,24043.25,24157.5,,24162.5,24043.25,24157.5,25003.15625
2026-04-01T09:35:00-04:00,24156.5,24194.75,24135.5,24187.5,,24194.75,24135.5,24187.5,25003.15625
2026-04-01T09:40:00-04:00,24187,24187,24068.5,24096.25,,24187,24068.5,24096.25,25003.15625
2026-04-01T09:45:00-04:00,24094.75,24123,24058.75,24076,,24123,24058.75,24076,25003.15625
2026-04-01T09:50:00-04:00,24075,24142.5,24065,24099.25,,24142.5,24065,24099.25,25003.15625
2026-04-01T09:55:00-04:00,24098.75,24128.5,24083.5,24120.75,,24128.5,24083.5,24120.75,25003.15625
2026-04-01T10:00:00-04:00,24121.75,24167.75,24108.75,24148,,24167.75,24108.75,24148,25003.15625
2026-04-01T10:05:00-04:00,24148.5,24178,24121,24160,,24178,24121,24160,25003.15625
2026-04-01T10:10:00-04:00,24159.75,24168.5,24131.75,24165.75,,24168.5,24131.75,24165.75,25003.15625
2026-04-01T10:15:00-04:00,24165.25,24188,24152,24178.75,,24188,24152,24178.75,25003.15625
2026-04-01T10:20:00-04:00,24178.5,24210.75,24155.5,24176,,24210.75,24155.5,24176,25003.15625
2026-04-01T10:25:00-04:00,24176.5,24197.5,24171.75,24187.5,,24197.5,24171.75,24187.5,25003.15625
2026-04-01T10:30:00-04:00,24186.75,24217,24151.75,24158.75,,24217,24151.75,24158.75,25003.15625
2026-04-01T10:35:00-04:00,24157.25,24244.5,24131,24213.25,,24244.5,24131,24213.25,25003.15625
2026-04-01T10:40:00-04:00,24213.5,24222.75,24168.25,24205.5,,24222.75,24168.25,24205.5,25003.15625
2026-04-01T10:45:00-04:00,24206.25,24242.5,24176,24233.75,,24242.5,24176,24233.75,25003.15625
2026-04-01T10:50:00-04:00,24233.5,24260,24214.25,24246.5,,24260,24214.25,24246.5,25003.15625
2026-04-01T10:55:00-04:00,24247,24270,24232,24260,,24270,24232,24260,25003.15625
2026-04-01T11:00:00-04:00,24260.25,24282,24251.75,24261.5,,24282,24251.75,24261.5,25003.15625
2026-04-01T11:05:00-04:00,24261,24286.75,24255.5,24282.25,,24286.75,24255.5,24282.25,25003.15625
2026-04-01T11:10:00-04:00,24282.5,24283.25,24262,24266.25,,24283.25,24262,24266.25,25003.15625
2026-04-01T11:15:00-04:00,24266.75,24279.75,24256.25,24278,,24279.75,24256.25,24278,25003.15625
2026-04-01T11:20:00-04:00,24277.75,24284.75,24261,24268.5,,24284.75,24261,24268.5,25003.15625
2026-04-01T11:25:00-04:00,24268.75,24279.25,24248.5,24250,,24279.25,24248.5,24250,25003.15625
2026-04-01T11:30:00-04:00,24249.5,24266.75,24229.75,24260.5,,24266.75,24229.75,24260.5,25003.15625
2026-04-01T11:35:00-04:00,24260.5,24290.5,24259,24282.75,,24290.5,24259,24282.75,25003.15625
2026-04-01T11:40:00-04:00,24282.5,24293,24265,24290.5,,24293,24265,24290.5,25003.15625
2026-04-01T11:45:00-04:00,24290,24302,24281.25,24288.5,,24302,24281.25,24288.5,25003.15625
2026-04-01T11:50:00-04:00,24288.75,24306,24281.5,24301,,24306,24281.5,24301,25003.15625
2026-04-01T11:55:00-04:00,24300.5,24327,24299,24313.25,,24327,24299,24313.25,25003.15625
2026-04-01T12:00:00-04:00,24314,24322.75,24304,24314.25,,24322.75,24304,24314.25,25003.15625
2026-04-01T12:05:00-04:00,24314.75,24326,24306.75,24324.25,,24326,24306.75,24324.25,25003.15625
2026-04-01T12:10:00-04:00,24324.25,24326.25,24296.5,24301.75,,24326.25,24296.5,24301.75,25003.15625
2026-04-01T12:15:00-04:00,24301.25,24329.75,24294.5,24323.25,,24329.75,24294.5,24323.25,25003.15625
2026-04-01T12:20:00-04:00,24322.75,24323.25,24309.5,24310.25,,24323.25,24309.5,24310.25,25003.15625
2026-04-01T12:25:00-04:00,24311,24321,24301.5,24304.75,,24321,24301.5,24304.75,25003.15625
2026-04-01T12:30:00-04:00,24304.75,24310.25,24288.25,24306.75,,24310.25,24288.25,24306.75,25003.15625
2026-04-01T12:35:00-04:00,24306,24320.5,24305.75,24311.25,,24320.5,24305.75,24311.25,25003.15625
2026-04-01T12:40:00-04:00,24310.75,24327.75,24310,24325.5,,24327.75,24310,24325.5,25003.15625
2026-04-01T12:45:00-04:00,24325.25,24328.5,24312.75,24323.75,,24328.5,24312.75,24323.75,25003.15625
2026-04-01T12:50:00-04:00,24325,24330.75,24321,24326,,24330.75,24321,24326,25003.15625
2026-04-01T12:55:00-04:00,24325.25,24328.5,24316.75,24318.75,,24328.5,24316.75,24318.75,25003.15625
2026-04-01T13:00:00-04:00,24319.75,24348.25,24314.25,24341.25,,24348.25,24314.25,24341.25,25003.15625
2026-04-01T13:05:00-04:00,24341.25,24348,24335.75,24338.25,,24348,24335.75,24338.25,25003.15625
2026-04-01T13:10:00-04:00,24338.5,24345.25,24335,24342,,24345.25,24335,24342,25003.15625
2026-04-01T13:15:00-04:00,24342,24346.75,24335.25,24339,,24346.75,24335.25,24339,25003.15625
2026-04-01T13:20:00-04:00,24338.5,24345.75,24330.25,24338.5,,24345.75,24330.25,24338.5,25003.15625
2026-04-01T13:25:00-04:00,24338.75,24340,24329,24331.5,,24340,24329,24331.5,25003.15625
2026-04-01T13:30:00-04:00,24331.5,24341,24306,24307.5,,24341,24306,24307.5,25003.15625
2026-04-01T13:35:00-04:00,24307.5,24329,24306.5,24321.25,,24329,24306.5,24321.25,25003.15625
2026-04-01T13:40:00-04:00,24320.5,24329.25,24304.5,24311.25,,24329.25,24304.5,24311.25,25003.15625
2026-04-01T13:45:00-04:00,24310.75,24315.75,24299.5,24304.25,,24315.75,24299.5,24304.25,25003.15625
2026-04-01T13:50:00-04:00,24303.75,24309.5,24293.25,24298.25,,24309.5,24293.25,24298.25,25003.15625
2026-04-01T13:55:00-04:00,24298.25,24302.75,24265.5,24266.75,,24302.75,24265.5,24266.75,25003.15625
2026-04-01T14:00:00-04:00,24266.75,24273.5,24215.25,24229.5,,24273.5,24215.25,24229.5,25003.15625
2026-04-01T14:05:00-04:00,24229,24246.75,24222.75,24233.5,,24246.75,24222.75,24233.5,25003.15625
2026-04-01T14:10:00-04:00,24233.75,24247.25,24225,24227,,24247.25,24225,24227,25003.15625
2026-04-01T14:15:00-04:00,24227,24227,24172.75,24187.5,,24227,24172.75,24187.5,25003.15625
2026-04-01T14:20:00-04:00,24188,24197,24141.25,24151.75,,24197,24141.25,24151.75,25003.15625
2026-04-01T14:25:00-04:00,24152.5,24181.5,24140.5,24154,,24181.5,24140.5,24154,25003.15625
2026-04-01T14:30:00-04:00,24154,24162.75,24136.25,24143.75,,24162.75,24136.25,24143.75,25003.15625
2026-04-01T14:35:00-04:00,24143.25,24173.5,24124.5,24162,,24173.5,24124.5,24162,25003.15625
